source,version,generation_slot,completion_slot,delay,completed
60,870,4559,4683,124,True
63,933,4559,4722,163,True
71,907,4559,4683,124,True
73,903,4559,4649,90,True
82,928,4559,4722,163,True
92,955,4559,4683,124,True
94,920,4559,4722,163,True
96,885,4559,4683,124,True
1,922,4560,4630,70,True
15,898,4560,4670,110,True
21,899,4560,4630,70,True
24,857,4560,4670,110,True
25,904,4560,4670,110,True
28,941,4560,4670,110,True
29,884,4560,4630,70,True
37,918,4560,4670,110,True
39,863,4560,4670,110,True
41,918,4560,4717,157,True
48,929,4560,4670,110,True
49,928,4560,4630,70,True
51,886,4560,4722,162,True
73,904,4560,4649,89,True
83,893,4560,4722,162,True
90,917,4560,4683,123,True
11,913,4561,4717,156,True
12,921,4561,,,False
21,900,4561,4630,69,True
40,983,4561,4670,109,True
42,954,4561,4717,156,True
50,875,4561,4649,88,True
51,887,4561,4722,161,True
55,859,4561,4722,161,True
59,923,4561,4683,122,True
60,871,4561,4683,122,True
61,909,4561,4649,88,True
78,930,4561,4683,122,True
79,849,4561,4649,88,True
81,878,4561,4683,122,True
86,914,4561,4649,88,True
92,956,4561,4683,122,True
95,918,4561,4649,88,True
97,930,4561,4722,161,True
0,932,4562,4630,68,True
3,960,4562,4717,155,True
5,889,4562,4670,108,True
19,869,4562,4670,108,True
24,858,4562,4670,108,True
32,918,4562,4670,108,True
43,884,4562,4670,108,True
46,923,4562,4670,108,True
48,930,4562,4670,108,True
50,876,4562,4649,87,True
54,988,4562,4683,121,True
58,908,4562,4683,121,True
61,910,4562,4649,87,True
65,899,4562,4649,87,True
73,905,4562,4649,87,True
79,850,4562,4649,87,True
85,910,4562,4683,121,True
90,918,4562,4683,121,True
98,909,4562,4649,87,True
0,933,4563,4630,67,True
3,961,4563,4717,154,True
7,861,4563,4670,107,True
14,904,4563,4630,67,True
15,899,4563,4670,107,True
18,914,4563,4670,107,True
29,885,4563,4630,67,True
30,892,4563,4670,107,True
39,864,4563,4670,107,True
43,885,4563,4670,107,True
55,860,4563,4722,159,True
73,906,4563,4649,86,True
77,932,4563,4683,120,True
81,879,4563,4683,120,True
82,929,4563,4722,159,True
87,886,4563,4683,120,True
11,914,4564,4717,153,True
12,922,4564,,,False
17,861,4564,4670,106,True
24,859,4564,4670,106,True
34,910,4564,4670,106,True
38,909,4564,4670,106,True
40,984,4564,4670,106,True
42,955,4564,4717,153,True
43,886,4564,4670,106,True
45,873,4564,4670,106,True
48,931,4564,4670,106,True
64,970,4564,4649,85,True
65,900,4564,4649,85,True
88,941,4564,4763,199,True
89,914,4564,4763,199,True
93,904,4564,4683,119,True
99,909,4564,4683,119,True
12,923,4565,,,False
13,907,4565,4670,105,True
14,905,4565,4630,65,True
26,881,4565,4630,65,True
29,886,4565,4630,65,True
30,893,4565,4670,105,True
32,919,4565,4670,105,True
35,915,4565,4670,105,True
52,918,4565,4683,118,True
64,971,4565,4649,84,True
65,901,4565,4649,84,True
66,880,4565,4722,157,True
67,859,4565,4683,118,True
70,914,4565,4649,84,True
72,913,4565,4649,84,True
78,931,4565,4683,118,True
79,851,4565,4649,84,True
84,919,4565,4683,118,True
88,942,4565,4763,198,True
97,931,4565,4722,157,True
99,910,4565,4683,118,True
0,934,4566,4630,64,True
3,962,4566,4717,151,True
8,889,4566,4717,151,True
9,948,4566,4729,163,True
18,915,4566,4670,104,True
21,901,4566,4630,64,True
23,903,4566,4717,151,True
28,942,4566,4670,104,True
35,916,4566,4670,104,True
39,865,4566,4670,104,True
55,861,4566,4722,156,True
70,915,4566,4649,83,True
73,907,4566,4649,83,True
77,933,4566,4722,156,True
87,887,4566,4683,117,True
90,919,4566,4683,117,True
93,905,4566,4683,117,True
99,911,4566,4683,117,True
0,935,4567,4717,150,True
10,928,4567,4670,103,True
15,900,4567,4670,103,True
16,966,4567,4670,103,True
34,911,4567,4670,103,True
35,917,4567,4670,103,True
43,887,4567,4670,103,True
47,881,4567,4717,150,True
53,904,4567,4722,155,True
59,924,4567,4683,116,True
63,934,4567,4722,155,True
66,881,4567,4722,155,True
71,908,4567,4683,116,True
72,914,4567,4649,82,True
78,932,4567,4683,116,True
85,911,4567,4683,116,True
93,906,4567,4683,116,True
98,910,4567,4649,82,True
4,912,4568,4670,102,True
6,909,4568,4717,149,True
18,916,4568,4670,102,True
23,904,4568,4717,149,True
24,860,4568,4670,102,True
26,882,4568,4717,149,True
29,887,4568,4630,62,True
30,894,4568,4670,102,True
34,912,4568,4670,102,True
36,934,4568,4717,149,True
39,866,4568,4670,102,True
42,956,4568,4717,149,True
43,888,4568,4670,102,True
44,939,4568,4717,149,True
50,877,4568,4649,81,True
55,862,4568,4722,154,True
64,972,4568,4649,81,True
65,902,4568,4649,81,True
66,882,4568,4722,154,True
70,916,4568,4649,81,True
75,947,4568,4683,115,True
82,930,4568,4722,154,True
87,888,4568,4683,115,True
94,921,4568,4722,154,True
96,886,4568,4683,115,True
97,932,4568,4722,154,True
98,911,4568,4649,81,True
0,936,4569,4717,148,True
2,924,4569,4670,101,True
4,913,4569,4670,101,True
8,890,4569,4717,148,True
9,949,4569,4729,160,True
11,915,4569,4717,148,True
17,862,4569,4670,101,True
18,917,4569,4670,101,True
20,864,4569,4670,101,True
27,908,4569,4670,101,True
28,943,4569,4717,148,True
42,957,4569,4717,148,True
45,874,4569,4670,101,True
57,893,4569,4649,80,True
68,935,4569,4722,153,True
70,917,4569,4649,80,True
80,944,4569,4722,153,True
81,880,4569,4683,114,True
84,920,4569,4683,114,True
89,915,4569,4763,194,True
97,933,4569,4722,153,True
98,912,4569,4649,80,True
99,912,4569,4683,114,True
10,929,4570,4670,100,True
17,863,4570,4670,100,True
22,939,4570,4670,100,True
25,905,4570,4670,100,True
29,888,4570,4630,60,True
31,903,4570,4670,100,True
38,910,4570,4670,100,True
39,867,4570,4670,100,True
41,919,4570,4717,147,True
46,924,4570,4670,100,True
47,882,4570,4717,147,True
52,919,4570,4683,113,True
58,909,4570,4683,113,True
59,925,4570,4683,113,True
62,893,4570,4683,113,True
63,935,4570,4722,152,True
65,903,4570,4649,79,True
72,915,4570,4649,79,True
73,908,4570,4649,79,True
77,934,4570,4722,152,True
79,852,4570,4649,79,True
83,894,4570,4722,152,True
84,921,4570,4683,113,True
96,887,4570,4683,113,True
97,934,4570,4722,152,True
5,890,4571,4717,146,True
6,910,4571,4717,146,True
14,906,4571,4630,59,True
18,918,4571,4670,99,True
33,924,4571,4630,59,True
35,918,4571,4670,99,True
37,919,4571,4717,146,True
43,889,4571,4717,146,True
48,932,4571,4717,146,True
53,905,4571,4722,151,True
73,909,4571,4649,78,True
76,915,4571,4649,78,True
78,933,4571,4683,112,True
81,881,4571,4683,112,True
82,931,4571,4722,151,True
87,889,4571,4683,112,True
89,916,4571,4763,192,True
95,919,4571,4649,78,True
99,913,4571,4683,112,True
1,923,4572,4630,58,True
8,891,4572,4717,145,True
13,908,4572,4670,98,True
15,901,4572,4670,98,True
17,864,4572,4670,98,True
18,919,4572,4670,98,True
23,905,4572,4717,145,True
29,889,4572,4630,58,True
30,895,4572,4670,98,True
32,920,4572,4717,145,True
34,913,4572,4670,98,True
37,920,4572,4717,145,True
57,894,4572,4649,77,True
59,926,4572,4683,111,True
63,936,4572,4722,150,True
64,973,4572,4649,77,True
67,860,4572,4683,111,True
70,918,4572,4649,77,True
71,909,4572,4683,111,True
77,935,4572,4722,150,True
81,882,4572,4683,111,True
95,920,4572,4722,150,True
96,888,4572,4683,111,True
3,963,4573,4717,144,True
11,916,4573,4717,144,True
13,909,4573,4670,97,True
19,870,4573,4729,156,True
24,861,4573,4670,97,True
30,896,4573,4670,97,True
36,935,4573,4717,144,True
40,985,4573,4717,144,True
53,906,4573,4722,149,True
54,989,4573,4683,110,True
64,974,4573,4649,76,True
67,861,4573,4683,110,True
68,936,4573,4722,149,True
72,916,4573,4649,76,True
73,910,4573,4649,76,True
80,945,4573,4722,149,True
84,922,4573,4683,110,True
86,915,4573,4649,76,True
89,917,4573,4763,190,True
97,935,4573,4722,149,True
2,925,4574,4670,96,True
5,891,4574,4717,143,True
19,871,4574,4729,155,True
29,890,4574,4630,56,True
31,904,4574,4670,96,True
38,911,4574,4670,96,True
40,986,4574,4717,143,True
49,929,4574,4717,143,True
58,910,4574,4683,109,True
62,894,4574,4683,109,True
70,919,4574,4649,75,True
82,932,4574,4722,148,True
83,895,4574,4722,148,True
87,890,4574,4683,109,True
96,889,4574,4683,109,True
1,924,4575,4630,55,True
12,924,4575,,,False
22,940,4575,4670,95,True
32,921,4575,4717,142,True
37,921,4575,4717,142,True
39,868,4575,4717,142,True
42,958,4575,4717,142,True
47,883,4575,4717,142,True
49,930,4575,4717,142,True
53,907,4575,4722,147,True
74,922,4575,4683,108,True
84,923,4575,4683,108,True
86,916,4575,4649,74,True
88,943,4575,4763,188,True
92,957,4575,4683,108,True
94,922,4575,4722,147,True
95,921,4575,4722,147,True
99,914,4575,4683,108,True
6,911,4576,4717,141,True
8,892,4576,4717,141,True
19,872,4576,4729,153,True
23,906,4576,4717,141,True
25,906,4576,4717,141,True
29,891,4576,4630,54,True
32,922,4576,4717,141,True
39,869,4576,4717,141,True
42,959,4576,4717,141,True
45,875,4576,4670,94,True
46,925,4576,4717,141,True
55,863,4576,4722,146,True
58,911,4576,4683,107,True
63,937,4576,4722,146,True
65,904,4576,4649,73,True
69,929,4576,4683,107,True
71,910,4576,4683,107,True
72,917,4576,4649,73,True
78,934,4576,4683,107,True
83,896,4576,4722,146,True
84,924,4576,4683,107,True
91,915,4576,4722,146,True
1,925,4577,4630,53,True
37,922,4577,4717,140,True
42,960,4577,4717,140,True
46,926,4577,4717,140,True
47,884,4577,4717,140,True
48,933,4577,4717,140,True
50,878,4577,4649,72,True
54,990,4577,4683,106,True
58,912,4577,4683,106,True
61,911,4577,4649,72,True
62,895,4577,4683,106,True
65,905,4577,4649,72,True
68,937,4577,4722,145,True
69,930,4577,4683,106,True
79,853,4577,4649,72,True
89,918,4577,4763,186,True
9,950,4578,4729,151,True
10,930,4578,4717,139,True
11,917,4578,4717,139,True
21,902,4578,4630,52,True
22,941,4578,4670,92,True
24,862,4578,4670,92,True
40,987,4578,4717,139,True
46,927,4578,4717,139,True
47,885,4578,4717,139,True
57,895,4578,4649,71,True
58,913,4578,4683,105,True
75,948,4578,4683,105,True
77,936,4578,4722,144,True
80,946,4578,4722,144,True
83,897,4578,4722,144,True
86,917,4578,4649,71,True
87,891,4578,4683,105,True
89,919,4578,4763,185,True
93,907,4578,4763,185,True
3,964,4579,4717,138,True
6,912,4579,4717,138,True
12,925,4579,,,False
16,967,4579,4717,138,True
17,865,4579,4670,91,True
19,873,4579,4729,150,True
21,903,4579,4630,51,True
38,912,4579,4670,91,True
46,928,4579,4717,138,True
69,931,4579,4683,104,True
71,911,4579,4683,104,True
74,923,4579,4683,104,True
81,883,4579,4683,104,True
82,933,4579,4722,143,True
83,898,4579,4722,143,True
85,912,4579,4683,104,True
95,922,4579,4722,143,True
5,892,4580,4717,137,True
6,913,4580,4717,137,True
12,926,4580,,,False
14,907,4580,4630,50,True
30,897,4580,4717,137,True
31,905,4580,4670,90,True
32,923,4580,4717,137,True
36,936,4580,4717,137,True
52,920,4580,4683,103,True
61,912,4580,4649,69,True
63,938,4580,4722,142,True
70,920,4580,4649,69,True
83,899,4580,4722,142,True
87,892,4580,4683,103,True
89,920,4580,4763,183,True
90,920,4580,4722,142,True
94,923,4580,4722,142,True
1,926,4581,4630,49,True
7,862,4581,4729,148,True
8,893,4581,4717,136,True
10,931,4581,4717,136,True
14,908,4581,4630,49,True
18,920,4581,4670,89,True
20,865,4581,4670,89,True
30,898,4581,4717,136,True
33,925,4581,4717,136,True
38,913,4581,4670,89,True
42,961,4581,4717,136,True
54,991,4581,4683,102,True
57,896,4581,4649,68,True
64,975,4581,4649,68,True
66,883,4581,4722,141,True
67,862,4581,4683,102,True
75,949,4581,4683,102,True
76,916,4581,4649,68,True
77,937,4581,4722,141,True
81,884,4581,4683,102,True
93,908,4581,4763,182,True
98,913,4581,4722,141,True
99,915,4581,4683,102,True
6,914,4582,4717,135,True
8,894,4582,4717,135,True
9,951,4582,4729,147,True
11,918,4582,4717,135,True
12,927,4582,,,False
20,866,4582,4670,88,True
21,904,4582,4717,135,True
23,907,4582,4717,135,True
27,909,4582,4729,147,True
29,892,4582,4630,48,True
38,914,4582,4670,88,True
43,890,4582,4717,135,True
46,929,4582,4717,135,True
59,927,4582,4683,101,True
63,939,4582,4722,140,True
64,976,4582,4649,67,True
69,932,4582,4683,101,True
70,921,4582,4649,67,True
81,885,4582,4683,101,True
89,921,4582,4763,181,True
90,921,4582,4722,140,True
93,909,4582,4763,181,True
11,919,4583,4717,134,True
12,928,4583,,,False
15,902,4583,4670,87,True
20,867,4583,4670,87,True
21,905,4583,4717,134,True
30,899,4583,4717,134,True
37,923,4583,4717,134,True
44,940,4583,4717,134,True
45,876,4583,4670,87,True
48,934,4583,4717,134,True
50,879,4583,4649,66,True
65,906,4583,4649,66,True
69,933,4583,4683,100,True
70,922,4583,4649,66,True
72,918,4583,4649,66,True
73,911,4583,4683,100,True
77,938,4583,4722,139,True
78,935,4583,4683,100,True
84,925,4583,4683,100,True
87,893,4583,4683,100,True
88,944,4583,4763,180,True
89,922,4583,4763,180,True
96,890,4583,4683,100,True
4,914,4584,4717,133,True
19,874,4584,4729,145,True
39,870,4584,4717,133,True
44,941,4584,4717,133,True
45,877,4584,4670,86,True
46,930,4584,4717,133,True
53,908,4584,4722,138,True
57,897,4584,4649,65,True
64,977,4584,4649,65,True
71,912,4584,4683,99,True
79,854,4584,4649,65,True
82,934,4584,4722,138,True
84,926,4584,4683,99,True
88,945,4584,4763,179,True
89,923,4584,4763,179,True
93,910,4584,4763,179,True
94,924,4584,4722,138,True
97,936,4584,4722,138,True
5,893,4585,4729,144,True
24,863,4585,4717,132,True
25,907,4585,4717,132,True
35,919,4585,4670,85,True
42,962,4585,4717,132,True
45,878,4585,4670,85,True
52,921,4585,4683,98,True
66,884,4585,4722,137,True
67,863,4585,4683,98,True
68,938,4585,4722,137,True
70,923,4585,4649,64,True
73,912,4585,4683,98,True
74,924,4585,4683,98,True
76,917,4585,4683,98,True
79,855,4585,4649,64,True
86,918,4585,4649,64,True
87,894,4585,4683,98,True
88,946,4585,4763,178,True
90,922,4585,4722,137,True
91,916,4585,4722,137,True
93,911,4585,4763,178,True
0,937,4586,4717,131,True
1,927,4586,4717,131,True
9,952,4586,4729,143,True
17,866,4586,4717,131,True
18,921,4586,4670,84,True
31,906,4586,4670,84,True
33,926,4586,4717,131,True
34,914,4586,4670,84,True
39,871,4586,4717,131,True
45,879,4586,4670,84,True
46,931,4586,4717,131,True
52,922,4586,4683,97,True
56,906,4586,4683,97,True
57,898,4586,4649,63,True
58,914,4586,4683,97,True
59,928,4586,4683,97,True
61,913,4586,4649,63,True
62,896,4586,4683,97,True
64,978,4586,4649,63,True
71,913,4586,4683,97,True
75,950,4586,4683,97,True
83,900,4586,4722,136,True
84,927,4586,4683,97,True
87,895,4586,4683,97,True
88,947,4586,4763,177,True
90,923,4586,4722,136,True
98,914,4586,4722,136,True
99,916,4586,4683,97,True
0,938,4587,4717,130,True
3,965,4587,4717,130,True
7,863,4587,4729,142,True
13,910,4587,4729,142,True
14,909,4587,4631,44,True
27,910,4587,4729,142,True
29,893,4587,4717,130,True
35,920,4587,4670,83,True
37,924,4587,4717,130,True
39,872,4587,4717,130,True
40,988,4587,4717,130,True
50,880,4587,4649,62,True
66,885,4587,4722,135,True
81,886,4587,4683,96,True
92,958,4587,4722,135,True
98,915,4587,4722,135,True
2,926,4588,4717,129,True
3,966,4588,4717,129,True
11,920,4588,4717,129,True
27,911,4588,4729,141,True
42,963,4588,4729,141,True
43,891,4588,4717,129,True
44,942,4588,4717,129,True
53,909,4588,4722,134,True
56,907,4588,4683,95,True
62,897,4588,4683,95,True
66,886,4588,4722,134,True
70,924,4588,4649,61,True
71,914,4588,4683,95,True
78,936,4588,4683,95,True
81,887,4588,4683,95,True
83,901,4588,4722,134,True
85,913,4588,4683,95,True
86,919,4588,4683,95,True
94,925,4588,4722,134,True
9,953,4589,4729,140,True
10,932,4589,4729,140,True
13,911,4589,4729,140,True
18,922,4589,4717,128,True
22,942,4589,4717,128,True
23,908,4589,4717,128,True
24,864,4589,4717,128,True
27,912,4589,4729,140,True
29,894,4589,4717,128,True
36,937,4589,4717,128,True
38,915,4589,4717,128,True
40,989,4589,4717,128,True
45,880,4589,4670,81,True
48,935,4589,4717,128,True
53,910,4589,4722,133,True
56,908,4589,4683,94,True
59,929,4589,4683,94,True
60,872,4589,4722,133,True
77,939,4589,4722,133,True
90,924,4589,4722,133,True
98,916,4589,4722,133,True
99,917,4589,4683,94,True
2,927,4590,4717,127,True
18,923,4590,4717,127,True
20,868,4590,4670,80,True
27,913,4590,4729,139,True
32,924,4590,4717,127,True
35,921,4590,4670,80,True
37,925,4590,4717,127,True
38,916,4590,4717,127,True
58,915,4590,4683,93,True
59,930,4590,4683,93,True
68,939,4590,4722,132,True
70,925,4590,4649,59,True
81,888,4590,4683,93,True
95,923,4590,4722,132,True
96,891,4590,4683,93,True
1,928,4591,4717,126,True
2,928,4591,4717,126,True
10,933,4591,4729,138,True
20,869,4591,4670,79,True
22,943,4591,4717,126,True
35,922,4591,4717,126,True
37,926,4591,4717,126,True
39,873,4591,4729,138,True
43,892,4591,4717,126,True
47,886,4591,4717,126,True
56,909,4591,4683,92,True
57,899,4591,4649,58,True
67,864,4591,4722,131,True
76,918,4591,4683,92,True
90,925,4591,4722,131,True
93,912,4591,4763,172,True
94,926,4591,4722,131,True
97,937,4591,4722,131,True
98,917,4591,4722,131,True
99,918,4591,4683,92,True
0,939,4592,4717,125,True
2,929,4592,4717,125,True
3,967,4592,4717,125,True
5,894,4592,4729,137,True
7,864,4592,4729,137,True
15,903,4592,4670,78,True
20,870,4592,4670,78,True
23,909,4592,4717,125,True
24,865,4592,4717,125,True
27,914,4592,4729,137,True
31,907,4592,4717,125,True
34,915,4592,4717,125,True
38,917,4592,4717,125,True
40,990,4592,4717,125,True
42,964,4592,4729,137,True
50,881,4592,4683,91,True
54,992,4592,4722,130,True
55,864,4592,4722,130,True
58,916,4592,4683,91,True
73,913,4592,4683,91,True
79,856,4592,4652,60,True
81,889,4592,4683,91,True
90,926,4592,4722,130,True
95,924,4592,4722,130,True
4,915,4593,4717,124,True
12,929,4593,,,False
24,866,4593,4717,124,True
25,908,4593,4717,124,True
30,900,4593,4717,124,True
41,920,4593,4717,124,True
44,943,4593,4717,124,True
45,881,4593,4670,77,True
46,932,4593,4717,124,True
49,931,4593,4717,124,True
52,923,4593,4683,90,True
56,910,4593,4683,90,True
57,900,4593,4649,56,True
62,898,4593,4683,90,True
79,857,4593,4652,59,True
85,914,4593,4683,90,True
88,948,4593,4763,170,True
89,924,4593,4763,170,True
97,938,4593,4722,129,True
99,919,4593,4683,90,True
1,929,4594,4717,123,True
2,930,4594,4717,123,True
3,968,4594,4717,123,True
4,916,4594,4717,123,True
10,934,4594,4729,135,True
16,968,4594,4729,135,True
17,867,4594,4717,123,True
23,910,4594,4729,135,True
37,927,4594,4717,123,True
39,874,4594,4729,135,True
46,933,4594,4717,123,True
53,911,4594,4722,128,True
60,873,4594,4722,128,True
64,979,4594,4649,55,True
73,914,4594,4683,89,True
76,919,4594,4683,89,True
83,902,4594,4722,128,True
85,915,4594,4683,89,True
95,925,4594,4722,128,True
97,939,4594,4722,128,True
19,875,4595,4729,134,True
39,875,4595,4729,134,True
43,893,4595,4717,122,True
46,934,4595,4717,122,True
51,888,4595,4722,127,True
60,874,4595,4722,127,True
65,907,4595,4683,88,True
69,934,4595,4683,88,True
76,920,4595,4683,88,True
78,937,4595,4722,127,True
91,917,4595,4722,127,True
95,926,4595,4722,127,True
99,920,4595,4683,88,True
0,940,4596,4717,121,True
3,969,4596,4717,121,True
4,917,4596,4717,121,True
14,910,4596,4717,121,True
16,969,4596,4729,133,True
17,868,4596,4717,121,True
21,906,4596,4717,121,True
24,867,4596,4717,121,True
26,883,4596,4717,121,True
27,915,4596,4729,133,True
33,927,4596,4717,121,True
38,918,4596,4717,121,True
41,921,4596,4717,121,True
57,901,4596,4649,53,True
67,865,4596,4722,126,True
68,940,4596,4722,126,True
79,858,4596,4652,56,True
81,890,4596,4683,87,True
89,925,4596,4763,167,True
94,927,4596,4722,126,True
96,892,4596,4763,167,True
98,918,4596,4722,126,True
99,921,4596,4683,87,True
5,895,4597,4729,132,True
6,915,4597,4717,120,True
21,907,4597,4717,120,True
22,944,4597,4717,120,True
26,884,4597,4717,120,True
29,895,4597,4717,120,True
35,923,4597,4717,120,True
40,991,4597,4717,120,True
41,922,4597,4717,120,True
44,944,4597,4729,132,True
46,935,4597,4717,120,True
47,887,4597,4717,120,True
50,882,4597,4683,86,True
51,889,4597,4722,125,True
52,924,4597,4683,86,True
58,917,4597,4763,166,True
72,919,4597,4652,55,True
73,915,4597,4683,86,True
83,903,4597,4722,125,True
84,928,4597,4763,166,True
